_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.reason,_source.data.sca.check.compliance.cis_csc,_source.data.sca.check.compliance.cis,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.cis_csc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.cis,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.win.eventdata.data,_source.data.win.system.eventID,_source.data.win.system.eventSourceName,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subjectUserName,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.win.eventdata.param3,_source.data.win.eventdata.param4,_source.data.win.eventdata.param1,_source.data.win.eventdata.param2,_source.rule.hipaa,_source.rule.info,_source.data.win.eventdata.bucketId,_source.data.win.eventdata.deviceAttributes,_source.data.win.eventdata.updateType,_source.data.win.eventdata.hResult,_source.rule.gpg13,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.win.eventdata.extraInfo,_source.data.extra_data,_source.decoder.parent,_source.full_log,_source.data.sca.check.previous_result,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subStatus,_source.data.win.eventdata.failureReason,_source.data.win.eventdata.status,_source.data.win.eventdata.binary,_source.data.win.eventdata.addressLength,_source.data.win.eventdata.address,_source.data.win.eventdata.queryName,_source.data.win.eventdata.previousTime,_source.data.win.eventdata.newTime
wazuh-alerts-4.x-2025.11.14,D9bigJoBBFAMeJ5sxfih,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,4,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]",60642, , , ,windows_eventchannel,log,"Nov 13, 2025 @ 23:42:15.169",EventChannel,1763098935.99532,"Nov 13, 2025 @ 23:42:15.169","2025-11-15T11:39:13Z, RulesEngine",16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2025-11-15T11:39:13Z. Reason: RulesEngine.""",0,2025-11-14T11:42:13.8754103Z,2171,0,DESKTOP-MHRV979,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,LKa8hZoBXqcgaO8htGyk,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,5, , , ,Name resolution for the name 2.192.19.216.in-addr.arpa. timed out,"[""windows"",""windows_system""]",61109, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 22:18:45.214",EventChannel,1763180325.193821,"Nov 14, 2025 @ 22:18:45.214", ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name 2.192.19.216.in-addr.arpa. timed out after none of the configured DNS servers responded.""",0,2025-11-15T04:18:44.1227885Z,2385,6332,DESKTOP-MHRV979,1014,1160,WARNING,Microsoft-Windows-DNS-Client, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,128,170000000000000020010578003F000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2.192.19.216.in-addr.arpa., , 
wazuh-alerts-4.x-2025.11.15,K6a7hZoBXqcgaO8htmyU,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3,"[""10.6""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]", ,Service startup type was changed,"[""windows"",""windows_system"",""policy_changed""]",61104, ,"[""AU.6""]","[""IV_35.7.d""]",windows_eventchannel,log,"Nov 14, 2025 @ 22:17:39.815",EventChannel,1763180259.191990,"Nov 14, 2025 @ 22:17:39.815", ,7040,Service Control Manager,0x8080000000000000,{555908d1-a6d7-4695-8e1e-26931d2012f4},4,System,0,"""The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.""",0,2025-11-15T04:17:38.8375437Z,2383,6820,DESKTOP-MHRV979,0,588,INFORMATION,Service Control Manager, , , , , , , , ,demand start,BITS,Background Intelligent Transfer Service,auto start,"[""164.312.b""]",This does not appear to be logged on Windows 2000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,FqahhZoBXqcgaO8hKGwY,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,3,false,3,"[""10.6.1"",""10.2.6""]","[""CC7.2"",""CC7.3"",""CC6.8""]", ,Wazuh agent started.,"[""ossec""]",503, ,"[""AU.6"",""AU.14"",""AU.5""]","[""IV_35.7.d""]",ossec,log,"Nov 14, 2025 @ 21:48:38.756",wazuh-agent,1763178518.172649,"Nov 14, 2025 @ 21:48:38.756", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"[""164.312.b""]", , , , , ,"[""10.1""]", , , , , , , , , ,DESKTOP-MHRV979->any,ossec,ossec: Agent started: 'DESKTOP-MHRV979->any'., , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,FaahhZoBXqcgaO8hDGzC,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3,"[""10.6.1"",""10.2.6""]","[""CC7.2"",""CC7.3"",""CC6.8""]", ,Wazuh agent stopped.,"[""ossec""]",506, ,"[""AU.6"",""AU.14"",""AU.5""]","[""IV_35.7.d""]",ossec,log,"Nov 14, 2025 @ 21:48:28.276",wazuh-remoted,1763178508.172307,"Nov 14, 2025 @ 21:48:28.276", , , , , , , , , , , , , , , , , , , , , , , ,"[""Disable or Modify Tools""]","[""T1562.001""]","[""Defense Evasion""]", , , , ,"[""164.312.b""]", , , , , ,"[""10.1""]", , , , , , , , , ,DESKTOP-MHRV979->any,ossec,ossec: Agent stopped: 'DESKTOP-MHRV979->any'., , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,DaafhZoBXqcgaO8hWmzJ,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,5,false,3,"[""10.6""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]", ,Service startup type was changed,"[""windows"",""windows_system"",""policy_changed""]",61104, ,"[""AU.6""]","[""IV_35.7.d""]",windows_eventchannel,log,"Nov 14, 2025 @ 21:46:42.265",EventChannel,1763178402.146514,"Nov 14, 2025 @ 21:46:42.265", ,7040,Service Control Manager,0x8080000000000000,{555908d1-a6d7-4695-8e1e-26931d2012f4},4,System,0,"""The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.""",0,2025-11-15T03:46:41.2633102Z,2379,6832,DESKTOP-MHRV979,0,588,INFORMATION,Service Control Manager, , , , , , , , ,auto start,BITS,Background Intelligent Transfer Service,demand start,"[""164.312.b""]",This does not appear to be logged on Windows 2000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,EKafhZoBXqcgaO8hXmy3,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3, , , ,Special privileges assigned to new logon.,"[""windows"","" WEF""]",67028, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:46:43.838",EventChannel,1763178403.163817,"Nov 14, 2025 @ 21:46:43.838", ,4672, ,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-355707830-1189791961-1431070526-1002
	Account Name:		Chris
	Account Domain:		DESKTOP-MHRV979
	Logon ID:		0x46E592

Privileges:		SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege""",0,2025-11-15T03:46:42.7744964Z,37286,668,DESKTOP-MHRV979,12548,596,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,0x46e592,S-1-5-21-355707830-1189791961-1431070526-1002,DESKTOP-MHRV979,SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege,Chris,"[""Domain Policy Modification""]","[""T1484""]","[""Defense Evasion"",""Privilege Escalation""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,EqafhZoBXqcgaO8hXmy3,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3, , , ,Non service account logged off.,"[""windows"","" WEF""]",67023, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:46:43.899",EventChannel,1763178403.169242,"Nov 14, 2025 @ 21:46:43.899", ,4634, ,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account was logged off.

Subject:
	Security ID:		S-1-5-21-355707830-1189791961-1431070526-1002
	Account Name:		Chris
	Account Domain:		DESKTOP-MHRV979
	Logon ID:		0x46E592

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.""",0,2025-11-15T03:46:42.7869057Z,37288,7936,DESKTOP-MHRV979,12545,596,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0x46e592, , ,Chris, , , , , ,DESKTOP-MHRV979,S-1-5-21-355707830-1189791961-1431070526-1002, ,2, , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,CKafhZoBXqcgaO8hK2zn,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,5,"[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]", ,Logon Failure - Unknown user or bad password,"[""windows"",""windows_security"",""authentication_failed""]",60122, ,"[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",windows_eventchannel,log,"Nov 14, 2025 @ 21:46:27.695",EventChannel,1763178387.113364,"Nov 14, 2025 @ 21:46:27.695", ,4625, ,0x8010000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""An account failed to log on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-MHRV979$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Type:			2

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		Chris
	Account Domain:		DESKTOP-MHRV979

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x3dc
	Caller Process Name:	C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-MHRV979
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.""",0,2025-11-15T03:46:26.6656333Z,37278,668,DESKTOP-MHRV979,12544,596,AUDIT_FAILURE,Microsoft-Windows-Security-Auditing,0x3e7,S-1-5-18,WORKGROUP, ,DESKTOP-MHRV979$,"[""Account Access Removal""]","[""T1531""]","[""Impact""]", , , , ,"[""164.312.b""]", , , , , ,"[""7.1""]", , , , , , , , , , , , , , , ,127.0.0.1,Negotiate,DESKTOP-MHRV979, ,User32, ,Chris,0, ,0x3dc,C:\\Windows\\System32\\svchost.exe,0,DESKTOP-MHRV979,S-1-0-0, ,2,0xc000006a,%%2313,0xc000006d, , , , , , 
wazuh-alerts-4.x-2025.11.15,t6aDhZoBXqcgaO8hRmv7,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,7, , , ,SessionEnv was unavailable to handle a critical notification event.,"[""windows"",""windows_application""]",60776, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:16:02.086",EventChannel,1763176562.7883,"Nov 14, 2025 @ 21:16:02.086",SessionEnv,6003,Wlclntfy,0x80000000000000,{DBE9B383-7CF3-4331-91CC-A3CB16A3B538},4,Application,0,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event.""",0,2025-11-15T09:15:44.6398032Z,2226,0,DESKTOP-MHRV979,0,0,INFORMATION,Microsoft-Windows-Winlogon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,D9060000, , , , , 
wazuh-alerts-4.x-2025.11.15,uKaDhZoBXqcgaO8hRmv7,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,5, , , ,SessionEnv was unavailable to handle a notification event.,"[""windows"",""windows_application""]",60775, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:16:02.094",EventChannel,1763176562.9424,"Nov 14, 2025 @ 21:16:02.094",SessionEnv,6000,Wlclntfy,0x80000000000000,{DBE9B383-7CF3-4331-91CC-A3CB16A3B538},4,Application,0,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event.""",0,2025-11-15T09:15:45.1271182Z,2227,0,DESKTOP-MHRV979,0,0,INFORMATION,Microsoft-Windows-Winlogon, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,D9060000, , , , , 
wazuh-alerts-4.x-2025.11.15,u6aDhZoBXqcgaO8hRmv7,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,3, , , ,Special privileges assigned to new logon.,"[""windows"","" WEF""]",67028, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:16:02.346",EventChannel,1763176562.26392,"Nov 14, 2025 @ 21:16:02.346", ,4672, ,0x8020000000000000,{54849625-5478-4994-a5ba-3e3b0328c30d},0,Security,0,"""Special privileges assigned to new logon.

Subject:
	Security ID:		S-1-5-21-355707830-1189791961-1431070526-1002
	Account Name:		Chris
	Account Domain:		DESKTOP-MHRV979
	Logon ID:		0x690D1

Privileges:		SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege""",0,2025-11-15T09:15:44.5663959Z,37090,672,DESKTOP-MHRV979,12548,596,AUDIT_SUCCESS,Microsoft-Windows-Security-Auditing,0x690d1,S-1-5-21-355707830-1189791961-1431070526-1002,DESKTOP-MHRV979,SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege,Chris,"[""Domain Policy Modification""]","[""T1484""]","[""Defense Evasion"",""Privilege Escalation""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,86aNhZoBXqcgaO8hAmvO,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,3, , , ,The database engine is starting a new instance.,"[""windows"",""windows_application""]",60805, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:26:39.422",EventChannel,1763177199.86185,"Nov 14, 2025 @ 21:26:39.422","svchost, 396,P,98, DS_Token_DB:, 0, 10, 00, 19045, 0000",102, ,0x80000000000000, ,4,Application,0,"""svchost (396,P,98) DS_Token_DB: The database engine (10.00.19045.0000) is starting a new instance (0).""",0,2025-11-15T09:26:38.2394632Z,2252,0,DESKTOP-MHRV979,1,0,INFORMATION,ESENT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,9qaNhZoBXqcgaO8hAmvO,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,3, , , ,The database engine has completed recovery steps.,"[""windows"",""windows_application""]",60809, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:26:39.841",EventChannel,1763177199.91130,"Nov 14, 2025 @ 21:26:39.841","svchost, 396,U,98, DS_Token_DB:",302, ,0x80000000000000, ,4,Application,0,"""svchost (396,U,98) DS_Token_DB: The database engine has successfully completed recovery steps.""",0,2025-11-15T09:26:38.3274074Z,2255,0,DESKTOP-MHRV979,3,0,INFORMATION,ESENT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,96aNhZoBXqcgaO8hAmvO,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3, , , ,The database engine attached a database.,"[""windows"",""windows_application""]",60798, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:26:39.905",EventChannel,1763177199.92391,"Nov 14, 2025 @ 21:26:39.905","svchost, 396,D,50, DS_Token_DB:, 1, C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local\\DataSharing\\Storage\\DSTokenDB2.dat, 0,  [1] 0.000002 +J(0) [2] 0.001709 -0.000985 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 0K, PF:4K # 0K, P:4K) [3] 0.105418 -0.090983 (7) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:255/1) +M(C:0K, Fs:28, WS:96K # 0K, PF:28K # 0K, P:28K) [4] 0.001183 +J(0) [5] - [6] - [7] - [8] 0.000883 -0.000740 (2) CM -0.000614 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:54/1) +M(C:8K, Fs:4, WS:16K # 0K, PF:28K # 0K, P:28K) [9] 0.010801 -0.008708 (4) CM -0.008492 (4) WT +J(CM:4, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:27, WS:100K # 0K, PF:196K # 0K, P:196K) [10] 0.001108 -0.001044 (2) CM -0.000905 (2) WT +J(CM:2, PgRf:40, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:64K # 0K, P:64K) [11] 0.000412 -0.000396 (1) CM -0.000332 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K) [12] 0.000027 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K) [13] 0.0 +J(0) [14] 0.0 +J(0) [15] 0.000002 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)., 1 0, lgposAttach = 00000005:000E:0268, dbv = 1568.110.240",326, ,0x80000000000000, ,4,Application,0,"""svchost (396,D,50) DS_Token_DB: The database engine attached a database (1, C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat). (Time=0 seconds) 
 
Saved Cache: 1 0 
Additional Data: lgposAttach = 00000005:000E:0268,
dbv = 1568.110.240 
 
Internal Timing Sequence: 
[1] 0.000002 +J(0)
[2] 0.001709 -0.000985 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 0K, PF:4K # 0K, P:4K)
[3] 0.105418 -0.090983 (7) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:255/1) +M(C:0K, Fs:28, WS:96K # 0K, PF:28K # 0K, P:28K)
[4] 0.001183 +J(0)
[5] -
[6] -
[7] -
[8] 0.000883 -0.000740 (2) CM -0.000614 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:54/1) +M(C:8K, Fs:4, WS:16K # 0K, PF:28K # 0K, P:28K)
[9] 0.010801 -0.008708 (4) CM -0.008492 (4) WT +J(CM:4, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:27, WS:100K # 0K, PF:196K # 0K, P:196K)
[10] 0.001108 -0.001044 (2) CM -0.000905 (2) WT +J(CM:2, PgRf:40, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:64K # 0K, P:64K)
[11] 0.000412 -0.000396 (1) CM -0.000332 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000027 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000002 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).""",0,2025-11-15T09:26:38.4606085Z,2257,0,DESKTOP-MHRV979,1,0,INFORMATION,ESENT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,zqaGhZoBXqcgaO8hhms3,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,2,false,3,"[""10.6""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]", ,Service startup type was changed,"[""windows"",""windows_system"",""policy_changed""]",61104, ,"[""AU.6""]","[""IV_35.7.d""]",windows_eventchannel,log,"Nov 14, 2025 @ 21:19:34.536",EventChannel,1763176774.50592,"Nov 14, 2025 @ 21:19:34.536", ,7040,Service Control Manager,0x8080000000000000,{555908d1-a6d7-4695-8e1e-26931d2012f4},4,System,0,"""The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.""",0,2025-11-15T09:19:32.3484045Z,2354,884,DESKTOP-MHRV979,0,588,INFORMATION,Service Control Manager, , , , , , , , ,demand start,BITS,Background Intelligent Transfer Service,auto start,"[""164.312.b""]",This does not appear to be logged on Windows 2000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,'-6aOhZoBXqcgaO8hFGtz,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,5,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]",60642, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:27:44.355",EventChannel,1763177264.108108,"Nov 14, 2025 @ 21:27:44.355","2025-11-16T09:15:44Z, RulesEngine",16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2025-11-16T09:15:44Z. Reason: RulesEngine.""",0,2025-11-15T03:27:44.3090024Z,2260,0,DESKTOP-MHRV979,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,zKaEhZoBXqcgaO8h_2tO,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]",60642, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:17:54.273",EventChannel,1763176674.47648,"Nov 14, 2025 @ 21:17:54.273","2025-11-16T09:15:51Z, RulesEngine",16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2025-11-16T09:15:51Z. Reason: RulesEngine.""",0,2025-11-15T09:17:51.8030865Z,2240,0,DESKTOP-MHRV979,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.11.15,tqaDhZoBXqcgaO8hBmvG,1,1,192.168.0.216,DESKTOP-MHRV979,001,Ubuntu, , , , , , , , , , , , , ,1,false,3, , , ,The Windows search service started.,"[""windows"",""windows_application""]",60668, , , ,windows_eventchannel,log,"Nov 14, 2025 @ 21:15:38.979",EventChannel,1763176538.6548,"Nov 14, 2025 @ 21:15:38.979", ,1003,Windows Search Service,0x80000000000000,{CA4E628D-8567-4896-AB6B-835B221F373F},4,Application,0,"""The Windows Search Service started.
""",0,2025-11-15T09:15:37.4781343Z,2225,0,DESKTOP-MHRV979,1,0,INFORMATION,Microsoft-Windows-Search, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
